case,col_rem,feat_eng,outliers,normalization,pca,n_estimators,max_depth,random_state,algorithm,mae_cv_fold_0,mae_cv_fold_1,mae_cv_avg,mse_cv_fold_0,mse_cv_fold_1,mse_cv_avg,r2_cv_fold_0,r2_cv_fold_1,r2_cv_avg,mae_best_model_test_mae,mae_best_model_test_mse,mae_best_model_test_r2,mse_best_model_test_mae,mse_best_model_test_mse,mse_best_model_test_r2,r2_best_model_test_mae,r2_best_model_test_mse,r2_best_model_test_r2,importance,mae_cv_fold_2,mse_cv_fold_2,r2_cv_fold_2,mae_cv_fold_3,mae_cv_fold_4,mse_cv_fold_3,mse_cv_fold_4,r2_cv_fold_3,r2_cv_fold_4
FS=stateless|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,5,100,10,42,RandomForestRegressor,24974.772997767737,23265.165208449413,24822.068212722632,1369863928.8229644,1300260829.6459353,1442096063.6902092,0.2800460484094527,0.2572095874760506,0.22710838080663817,28448.953436585132,2078499368.769492,0.2069782151645082,28448.953436585132,2078499368.769492,0.2069782151645082,29101.606736822254,2143130538.045433,0.1823191144761328,"pc1    0.179626
pc2    0.333736
pc3    0.194491
pc4    0.149314
pc5    0.142833
dtype: float64",26226.266431950742,1656163432.601727,0.1440695065344112,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,5,100,10,42,RandomForestRegressor,26834.62387087316,23654.024443531696,24857.17330872752,1624978960.0629263,1356773342.009941,1491619613.091193,0.303296371124957,0.1778046070736483,0.18768998040215398,28640.33479360508,2214702903.61896,0.15501169935499248,28640.33479360508,2214702903.61896,0.15501169935499248,27989.942258900268,2107386591.878975,0.1959567072567212,"pc1    0.176317
pc2    0.329431
pc3    0.188772
pc4    0.151844
pc5    0.153636
dtype: float64",23998.842182960965,1341939709.0727854,0.13641895000314475,21877.235638932005,27921.140407339775,1179890375.5811687,1954515678.7291431,0.1859788638824318,0.1349511099265881
FS=stateless|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,10,100,10,42,RandomForestRegressor,24203.323788381458,25518.66810694111,24860.995947661286,1277568104.1473434,1533667764.4288163,1405617934.2880797,0.323041596413181,0.16810322881596063,0.2455724126145708,28384.771566672196,2059190546.7942104,0.21434522075324391,28384.771566672196,2059190546.7942104,0.21434522075324391,28384.771566672196,2059190546.7942104,0.21434522075324391,"pc1     0.097450
pc2     0.196017
pc3     0.158129
pc4     0.080383
pc5     0.061422
pc6     0.051772
pc7     0.124391
pc8     0.099377
pc9     0.066480
pc10    0.064578
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,10,100,10,42,RandomForestRegressor,24831.67692390619,22112.956568518926,24335.10548875926,1339748204.6229317,1160452688.8899996,1366153711.267311,0.2958738501250979,0.33707675272364634,0.2689817871067205,27330.105199473008,1933141236.6380262,0.26243753697873196,27330.105199473008,1933141236.6380262,0.26243753697873196,27330.105199473008,1933141236.6380262,0.26243753697873196,"pc1     0.112606
pc2     0.255818
pc3     0.101791
pc4     0.131378
pc5     0.051905
pc6     0.043198
pc7     0.117319
pc8     0.080611
pc9     0.041504
pc10    0.063870
dtype: float64",26060.68297385267,1598260240.2890022,0.1739947584714172,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,10,100,10,42,RandomForestRegressor,25535.81991373406,23632.804857789204,23744.87150422439,1525550148.0232751,1186508477.7602987,1343089203.3209584,0.34592610102624577,0.2809839537107971,0.27301687877292224,26405.94411334647,1944312456.4904313,0.25817531739894506,26405.94411334647,1944312456.4904313,0.25817531739894506,26855.854018893155,1955587962.1966798,0.2538733090392381,"pc1     0.106284
pc2     0.248719
pc3     0.113401
pc4     0.076636
pc5     0.067918
pc6     0.063741
pc7     0.125831
pc8     0.077413
pc9     0.061944
pc10    0.058113
dtype: float64",21428.03693202342,1112076290.6880424,0.2843433991139923,20654.84644237451,27472.84937520074,1077556040.3196871,1813755059.8134885,0.25658060246543846,0.19725033754813726
FS=stateless|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,0,100,10,42,RandomForestRegressor,23458.704695206095,23143.37138937576,23301.03804229093,1317612856.5679882,1317582037.9842412,1317597447.2761147,0.3018226636747171,0.2853131110978301,0.2935678873862736,26835.832337465665,1959304836.5550356,0.25245518864817085,26835.832337465665,1959304836.5550356,0.25245518864817085,27716.792481251352,2042306223.9397068,0.22078719328737273,"_ano                    0.042890
_mes                    0.093552
car_c02_emitido         0.082818
cli_pressao_atm_med     0.075602
cli_temp_ar_med         0.070692
cli_temp_orvalho_med    0.046076
cli_umid_rel_med        0.095797
cli_umid_rel_min_max    0.060007
cli_umid_rel_min_med    0.131649
cli_umid_rel_min_min    0.079951
cli_veloc_vento_max     0.059750
cli_veloc_vento_med     0.059048
que_focos_qtd           0.102167
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,0,100,10,42,RandomForestRegressor,23026.464672665446,22209.01562231472,23135.747764805623,1228729479.419718,1212269436.4161859,1302496178.7916002,0.3542215211812122,0.3074757816007171,0.3012643750178098,26783.830322324844,1930867739.7778208,0.26330495727483016,26783.830322324844,1930867739.7778208,0.26330495727483016,26129.808856252333,1892871172.9127545,0.277802005349853,"_ano                    0.037471
_mes                    0.090651
car_c02_emitido         0.092493
cli_pressao_atm_med     0.086752
cli_temp_ar_med         0.068852
cli_temp_orvalho_med    0.048533
cli_umid_rel_med        0.088437
cli_umid_rel_min_max    0.052935
cli_umid_rel_min_med    0.092313
cli_umid_rel_min_min    0.083084
cli_veloc_vento_max     0.043083
cli_veloc_vento_med     0.054216
que_focos_qtd           0.161179
dtype: float64",24171.762999436705,1466489620.5388966,0.24209582227150006,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,0,100,10,42,RandomForestRegressor,24973.110086708082,22724.10808741756,22832.160592009855,1482688111.21968,1253660419.8996127,1281096546.523127,0.36430303839956646,0.24029033470792893,0.31160347367395635,26045.84453853303,1982100037.1453738,0.24375800503125444,26045.84453853303,1982100037.1453738,0.24375800503125444,25746.772601249922,1865823507.7374506,0.28812165616872765,"_ano                    0.039095
_mes                    0.080441
car_c02_emitido         0.094851
cli_pressao_atm_med     0.077297
cli_temp_ar_med         0.072592
cli_temp_orvalho_med    0.050351
cli_umid_rel_med        0.103154
cli_umid_rel_min_max    0.040120
cli_umid_rel_min_med    0.095536
cli_umid_rel_min_min    0.072343
cli_veloc_vento_max     0.048790
cli_veloc_vento_med     0.063729
que_focos_qtd           0.161701
dtype: float64",21078.253435338927,971973516.8781052,0.37450400744553636,18854.478481549177,26530.852869035527,919220196.188396,1777940488.4298418,0.36581848286123564,0.21310150495551416
FS=stateless|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,5,100,10,42,RandomForestRegressor,24654.952618062776,24667.113965333654,24661.033291698215,1406502524.466448,1494186079.9070363,1450344302.1867423,0.2547217635500503,0.1895190051896709,0.2221203843698606,29356.945173333253,2233068681.4710727,0.1480044987991428,29356.945173333253,2233068681.4710727,0.1480044987991428,29356.945173333253,2233068681.4710727,0.1480044987991428,"pc1    0.353229
pc2    0.150361
pc3    0.229725
pc4    0.121302
pc5    0.145383
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,5,100,10,42,RandomForestRegressor,25271.460658863132,23550.379481954846,24899.590916695077,1452937790.8429089,1269780833.0849297,1473901773.989352,0.23638524825498974,0.27462167026981044,0.21098156969070112,28647.573707694697,2167313059.83477,0.17309261824555822,28647.573707694697,2167313059.83477,0.17309261824555822,28647.573707694697,2167313059.83477,0.17309261824555822,"pc1    0.319996
pc2    0.142892
pc3    0.235521
pc4    0.151389
pc5    0.150202
dtype: float64",25876.932609267256,1698986698.0402179,0.12193779054730314,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,5,100,10,42,RandomForestRegressor,28540.104962014382,23076.012866616682,24985.70518053689,1763730376.50463,1191934254.7535033,1479822407.3917043,0.24380722220530338,0.27769596985326506,0.2035244802013092,28366.34569091591,2216487295.073585,0.1543308902494166,28411.912600314845,2209689106.9022436,0.15692464197159128,28411.912600314845,2209689106.9022436,0.15692464197159128,"pc1    0.325998
pc2    0.142418
pc3    0.219065
pc4    0.154377
pc5    0.158142
dtype: float64",23021.457083920486,1194547293.11295,0.23127067581138983,21700.817306735506,28590.133683397413,1201754640.959445,2047145471.6279938,0.17089443357268042,0.09395409956390732
FS=stateless|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,10,100,10,42,RandomForestRegressor,24811.320256009116,24130.843761077962,24471.08200854354,1386008626.918373,1375244392.6602564,1380626509.7893147,0.26558107987328927,0.2540357198750244,0.2598083998741568,28471.224205957617,2130243142.525313,0.18723611640108262,28471.224205957617,2130243142.525313,0.18723611640108262,28039.347143254436,2076017133.123771,0.20792527676660877,"pc1     0.263325
pc2     0.066010
pc3     0.141248
pc4     0.068175
pc5     0.064346
pc6     0.068294
pc7     0.055273
pc8     0.103516
pc9     0.059791
pc10    0.110022
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,10,100,10,42,RandomForestRegressor,24596.566542747223,24326.8823862932,24575.11303083193,1370387715.2433796,1344671492.373724,1426685060.474121,0.2797707640580417,0.23183943578347155,0.2342654793365859,28443.337975664996,2076745025.1286533,0.207647559955359,28443.337975664996,2076745025.1286533,0.207647559955359,27561.26466910985,2130104247.2204795,0.18728910992333203,"pc1     0.241874
pc2     0.063508
pc3     0.174046
pc4     0.048482
pc5     0.100945
pc6     0.074025
pc7     0.048250
pc8     0.077885
pc9     0.074187
pc10    0.096799
dtype: float64",24801.89016345537,1564995973.80526,0.19118623816824443,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,10,100,10,42,RandomForestRegressor,26370.66406034865,22909.381076808884,24746.456785893657,1600896041.98976,1162899794.480315,1430983125.4235346,0.3136218318403534,0.2952906547822558,0.226907749663245,28003.18363170847,2130354059.7838883,0.18719379750328247,28171.138429814055,2110436677.9852667,0.19479299041164688,26717.987892246532,2067892276.711227,0.21102519983159507,"pc1     0.261331
pc2     0.065546
pc3     0.161189
pc4     0.052710
pc5     0.101330
pc6     0.075302
pc7     0.055117
pc8     0.074990
pc9     0.079175
pc10    0.073311
dtype: float64",23501.177754665434,1201081553.113391,0.22706567086669505,22146.390135747013,28804.670901898302,1170781385.9269755,2019256851.6072323,0.19226326984136433,0.10629732098555644
